Key	Value
49288-0209	Allergens
49288-0209	Pollen
49288-0210	Fungal Proteins
49288-0210	Allergens
49288-0211	Fungal Proteins
49288-0211	Allergens
49288-0212	Fungal Proteins
49288-0212	Allergens
49288-0213	Fungal Proteins
49288-0213	Allergens
49288-0214	Fungal Proteins
49288-0214	Allergens
49288-0215	Allergens
49288-0215	Fungal Proteins
49288-0216	Allergens
49288-0216	Fungal Proteins
49288-0217	Fungal Proteins
49288-0217	Allergens
49288-0218	Allergens
49288-0218	Plant Proteins
49288-0218	Dietary Proteins
49288-0218	Food Additives
49288-0219	Dietary Proteins
49288-0219	Food Additives
49288-0219	Plant Proteins
49288-0219	Allergens
49288-0220	Dietary Proteins
49288-0220	Allergens
49288-0220	Poultry Proteins
49288-0221	Plant Proteins
49288-0221	Food Additives
49288-0221	Dietary Proteins
49288-0221	Allergens
49288-0222	Food Additives
49288-0222	Dietary Proteins
49288-0222	Plant Proteins
49288-0222	Allergens
49288-0223	Plant Proteins
49288-0223	Allergens
49288-0223	Dietary Proteins
49288-0223	Food Additives
49288-0224	Allergens
49288-0224	Fur
49288-0224	Salivary Proteins and Peptides
49288-0225	Salivary Proteins and Peptides
49288-0225	Allergens
49288-0225	Fur
49288-0226	Allergens
49288-0226	Pollen
49288-0227	Allergens
49288-0227	Pollen
49288-0228	Fungal Proteins
49288-0228	Allergens
49288-0229	Salivary Proteins and Peptides
49288-0229	Allergens
49288-0229	Fur
49288-0230	Fur
49288-0230	Allergens
49288-0230	Salivary Proteins and Peptides
49288-0231	Dietary Proteins
49288-0231	Allergens
49288-0231	Plant Proteins
49288-0231	Food Additives
49288-0232	Allergens
49288-0232	Pollen
49288-0233	Allergens
49288-0233	Pollen
49288-0234	Allergens
49288-0234	Pollen
49288-0235	Pollen
49288-0235	Allergens
49288-0236	Allergens
49288-0236	Pollen
49288-0238	Pollen
49288-0238	Allergens
49288-0239	Allergens
49288-0239	Pollen
49288-0240	Allergens
49288-0240	Pollen
49288-0241	Pollen
49288-0241	Allergens
49288-0242	Allergens
49288-0242	Pollen
49288-0243	Allergens
49288-0243	Pollen
49288-0244	Fungal Proteins
49288-0244	Allergens
49288-0245	Fungal Proteins
49288-0245	Allergens
49288-0246	Allergens
49288-0246	Fungal Proteins
49288-0247	Fungal Proteins
49288-0247	Allergens
49288-0248	Allergens
49288-0248	Fungal Proteins
49288-0249	Allergens
49288-0249	Fungal Proteins
49288-0254	Food Additives
49288-0254	Plant Proteins
49288-0254	Dietary Proteins
49288-0254	Allergens
49288-0255	Salivary Proteins and Peptides
49288-0255	Fur
49288-0255	Allergens
49288-0256	Allergens
49288-0256	Salivary Proteins and Peptides
49288-0256	Fur
49288-0257	Salivary Proteins and Peptides
49288-0257	Fur
49288-0257	Allergens
49288-0258	Allergens
49288-0258	Salivary Proteins and Peptides
49288-0258	Fur
49288-0259	Allergens
49288-0259	Salivary Proteins and Peptides
49288-0259	Fur
49288-0260	Allergens
49288-0260	Pollen
49288-0261	Allergens
49288-0261	Pollen
49288-0262	Pollen
49288-0262	Allergens
49288-0263	Pollen
49288-0263	Allergens
49288-0264	Allergens
49288-0264	Pollen
49288-0265	Pollen
49288-0265	Allergens
49288-0266	Allergens
49288-0266	Pollen
49288-0267	Allergens
49288-0267	Pollen
49288-0268	Pollen
49288-0268	Allergens
49288-0269	Allergens
49288-0269	Pollen
49288-0270	Pollen
49288-0270	Allergens
49288-0271	Allergens
49288-0271	Pollen
49288-0273	Allergens
49288-0273	Pollen
49288-0274	Pollen
49288-0274	Allergens
49288-0275	Allergens
49288-0275	Pollen
49288-0276	Allergens
49288-0276	Pollen
49288-0277	Allergens
49288-0277	Pollen
49288-0278	Allergens
49288-0278	Fungal Proteins
49288-0279	Fungal Proteins
49288-0279	Allergens
49288-0280	Allergens
49288-0280	Fungal Proteins
49288-0281	Pollen
49288-0281	Allergens
49288-0282	Allergens
49288-0282	Pollen
49288-0283	Pollen
49288-0283	Allergens
49288-0284	Pollen
49288-0284	Allergens
49288-0286	Dietary Proteins
49288-0286	Food Additives
49288-0286	Allergens
49288-0286	Plant Proteins
49288-0287	Poultry Proteins
49288-0287	Allergens
49288-0287	Dietary Proteins
49288-0288	Food Additives
49288-0288	Allergens
49288-0288	Plant Proteins
49288-0288	Dietary Proteins
49288-0289	Plant Proteins
49288-0289	Food Additives
49288-0289	Allergens
49288-0289	Dietary Proteins
49288-0290	Food Additives
49288-0290	Dietary Proteins
49288-0290	Plant Proteins
49288-0290	Allergens
49288-0292	Plant Proteins
49288-0292	Allergens
49288-0292	Dietary Proteins
49288-0292	Food Additives
49288-0293	Fungal Proteins
49288-0293	Allergens
49288-0294	Fungal Proteins
49288-0294	Allergens
49288-0295	Fungal Proteins
49288-0295	Allergens
49288-0296	Allergens
49288-0296	Fungal Proteins
49288-0297	Fungal Proteins
49288-0297	Allergens
49288-0298	Allergens
49288-0298	Fungal Proteins
49288-0299	Fungal Proteins
49288-0299	Allergens
49288-0300	Allergens
49288-0300	Plant Proteins
49288-0300	Dietary Proteins
49288-0300	Food Additives
49288-0301	Poultry Proteins
49288-0301	Allergens
49288-0301	Dietary Proteins
49288-0302	Allergens
49288-0302	Dietary Proteins
49288-0302	Poultry Proteins
49288-0303	Plant Proteins
49288-0303	Dietary Proteins
49288-0303	Allergens
49288-0303	Food Additives
49288-0304	Plant Proteins
49288-0304	Food Additives
49288-0304	Dietary Proteins
49288-0304	Allergens
49288-0305	Plant Proteins
49288-0305	Dietary Proteins
49288-0305	Allergens
49288-0305	Food Additives
49288-0306	Dietary Proteins
49288-0306	Plant Proteins
49288-0306	Allergens
49288-0306	Food Additives
49288-0307	Pollen
49288-0307	Allergens
49288-0308	Pollen
49288-0308	Allergens
49288-0309	Allergens
49288-0309	Pollen
49288-0310	Pollen
49288-0310	Allergens
49288-0311	Pollen
49288-0311	Allergens
49288-0312	Allergens
49288-0312	Fungal Proteins
49288-0313	Allergens
49288-0313	Fungal Proteins
49288-0314	Allergens
49288-0314	Fungal Proteins
49288-0316	Allergens
49288-0316	Plant Proteins
49288-0316	Dietary Proteins
49288-0316	Food Additives
49288-0317	Allergens
49288-0317	Pollen
49288-0318	Fungal Proteins
49288-0318	Allergens
49288-0319	Allergens
49288-0319	Fungal Proteins
49288-0320	Fungal Proteins
49288-0320	Allergens
49288-0321	Allergens
49288-0321	Pollen
49288-0322	Allergens
49288-0322	Pollen
49288-0323	Pollen
49288-0323	Allergens
49288-0324	Pollen
49288-0324	Allergens
49288-0325	Pollen
49288-0325	Allergens
49288-0326	Fungal Proteins
49288-0326	Allergens
49288-0327	Fungal Proteins
49288-0327	Allergens
49288-0328	Allergens
49288-0328	Fungal Proteins
49288-0329	Food Additives
49288-0329	Allergens
49288-0329	Plant Proteins
49288-0329	Dietary Proteins
49288-0330	Pollen
49288-0330	Allergens
49288-0331	Allergens
49288-0331	Pollen
49288-0332	Pollen
49288-0332	Allergens
49288-0333	Dietary Proteins
49288-0333	Plant Proteins
49288-0333	Allergens
49288-0333	Food Additives
49288-0334	Dietary Proteins
49288-0334	Plant Proteins
49288-0334	Allergens
49288-0334	Food Additives
49288-0335	Dietary Proteins
49288-0335	Plant Proteins
49288-0335	Allergens
49288-0335	Food Additives
49288-0337	Pollen
49288-0337	Allergens
49288-0338	Pollen
49288-0338	Allergens
49288-0339	Allergens
49288-0339	Pollen
49288-0340	Pollen
49288-0340	Allergens
49288-0341	Allergens
49288-0341	Pollen
49288-0342	Fungal Proteins
49288-0342	Allergens
49288-0345	Dietary Proteins
49288-0345	Plant Proteins
49288-0345	Food Additives
49288-0345	Allergens
49288-0346	Pollen
49288-0346	Allergens
49288-0347	Pollen
49288-0347	Allergens
49288-0348	Pollen
49288-0348	Allergens
49288-0349	Pollen
49288-0349	Allergens
49288-0350	Pollen
49288-0350	Allergens
49288-0351	Pollen
49288-0351	Allergens
49288-0352	Allergens
49288-0352	Pollen
49288-0353	Allergens
49288-0353	Pollen
49288-0354	Pollen
49288-0354	Allergens
49288-0355	Pollen
49288-0355	Allergens
49288-0356	Pollen
49288-0356	Allergens
49288-0357	Allergens
49288-0357	Pollen
49288-0358	Allergens
49288-0358	Pollen
49288-0359	Allergens
49288-0359	Pollen
49288-0360	Pollen
49288-0360	Allergens
49288-0361	Allergens
49288-0361	Pollen
49288-0362	Allergens
49288-0362	Pollen
49288-0363	Allergens
49288-0363	Fungal Proteins
49288-0364	Allergens
49288-0364	Fungal Proteins
49288-0365	Allergens
49288-0365	Fungal Proteins
49288-0366	Fungal Proteins
49288-0366	Allergens
49288-0367	Allergens
49288-0367	Fungal Proteins
49288-0368	Allergens
49288-0368	Fungal Proteins
49288-0369	Fungal Proteins
49288-0369	Allergens
49288-0370	Allergens
49288-0370	Fungal Proteins
49288-0371	Fungal Proteins
49288-0371	Allergens
49288-0372	Allergens
49288-0372	Fungal Proteins
49288-0373	Allergens
49288-0373	Fungal Proteins
49288-0374	Food Additives
49288-0374	Allergens
49288-0374	Dietary Proteins
49288-0374	Plant Proteins
49288-0375	Allergens
49288-0375	Poultry Proteins
49288-0375	Dietary Proteins
49288-0376	Plant Proteins
49288-0376	Food Additives
49288-0376	Allergens
49288-0376	Dietary Proteins
49288-0377	Plant Proteins
49288-0377	Allergens
49288-0377	Dietary Proteins
49288-0377	Food Additives
49288-0378	Dietary Proteins
49288-0378	Plant Proteins
49288-0378	Food Additives
49288-0378	Allergens
49288-0379	Food Additives
49288-0379	Dietary Proteins
49288-0379	Allergens
49288-0379	Plant Proteins
49288-0380	Plant Proteins
49288-0380	Allergens
49288-0380	Food Additives
49288-0380	Dietary Proteins
49288-0381	Food Additives
49288-0381	Allergens
49288-0381	Dietary Proteins
49288-0381	Plant Proteins
49288-0382	Food Additives
49288-0382	Dietary Proteins
49288-0382	Plant Proteins
49288-0382	Allergens
49288-0383	Food Additives
49288-0383	Dietary Proteins
49288-0383	Plant Proteins
49288-0383	Allergens
49288-0384	Plant Proteins
49288-0384	Allergens
49288-0384	Dietary Proteins
49288-0384	Food Additives
49288-0385	Plant Proteins
49288-0385	Food Additives
49288-0385	Allergens
49288-0385	Dietary Proteins
49288-0386	Plant Proteins
49288-0386	Allergens
49288-0386	Food Additives
49288-0386	Dietary Proteins
49288-0388	Food Additives
49288-0388	Dietary Proteins
49288-0388	Plant Proteins
49288-0388	Allergens
49288-0389	Plant Proteins
49288-0389	Dietary Proteins
49288-0389	Allergens
49288-0389	Food Additives
49288-0391	Pollen
49288-0391	Allergens
49288-0392	Allergens
49288-0392	Pollen
49288-0393	Pollen
49288-0393	Allergens
49288-0396	Allergens
49288-0396	Pollen
49288-0397	Allergens
49288-0397	Pollen
49288-0398	Pollen
49288-0398	Allergens
49288-0399	Allergens
49288-0399	Pollen
49288-0400	Pollen
49288-0400	Allergens
49288-0401	Allergens
49288-0401	Pollen
49288-0402	Allergens
49288-0402	Pollen
49288-0404	Dietary Proteins
49288-0404	Plant Proteins
49288-0404	Food Additives
49288-0404	Allergens
49288-0405	Plant Proteins
49288-0405	Allergens
49288-0405	Dietary Proteins
49288-0405	Food Additives
49288-0406	Food Additives
49288-0406	Plant Proteins
49288-0406	Dietary Proteins
49288-0406	Allergens
49288-0407	Food Additives
49288-0407	Plant Proteins
49288-0407	Dietary Proteins
49288-0407	Allergens
49288-0408	Allergens
49288-0408	Pollen
49288-0409	Allergens
49288-0409	Pollen
49288-0410	Allergens
49288-0410	Pollen
49288-0411	Pollen
49288-0411	Allergens
49288-0412	Pollen
49288-0412	Allergens
49288-0413	Allergens
49288-0413	Pollen
49288-0414	Pollen
49288-0414	Allergens
49288-0415	Pollen
49288-0415	Allergens
49288-0416	Allergens
49288-0416	Fungal Proteins
49288-0417	Fungal Proteins
49288-0417	Allergens
49288-0418	Allergens
49288-0418	Pollen
49288-0419	Pollen
49288-0419	Allergens
49288-0420	Allergens
49288-0420	Pollen
49288-0421	Pollen
49288-0421	Allergens
49288-0422	Pollen
49288-0422	Allergens
49288-0423	Allergens
49288-0423	Pollen
49288-0424	Pollen
49288-0424	Allergens
49288-0425	Pollen
49288-0425	Allergens
49288-0427	Pollen
49288-0427	Allergens
49288-0429	Plant Proteins
49288-0429	Allergens
49288-0429	Food Additives
49288-0429	Dietary Proteins
49288-0430	Allergens
49288-0430	Pollen
49288-0431	Pollen
49288-0431	Allergens
49288-0432	Allergens
49288-0432	Pollen
49288-0433	Allergens
49288-0433	Pollen
49288-0434	Fungal Proteins
49288-0434	Allergens
49288-0435	Fungal Proteins
49288-0435	Allergens
49288-0436	Fungal Proteins
49288-0436	Allergens
49288-0437	Allergens
49288-0437	Poultry Proteins
49288-0437	Dietary Proteins
49288-0438	Plant Proteins
49288-0438	Allergens
49288-0438	Food Additives
49288-0438	Dietary Proteins
49288-0439	Plant Proteins
49288-0439	Dietary Proteins
49288-0439	Food Additives
49288-0439	Allergens
49288-0440	Plant Proteins
49288-0440	Food Additives
49288-0440	Dietary Proteins
49288-0440	Allergens
49288-0441	Plant Proteins
49288-0441	Dietary Proteins
49288-0441	Allergens
49288-0441	Food Additives
49288-0442	Food Additives
49288-0442	Dietary Proteins
49288-0442	Allergens
49288-0442	Plant Proteins
49288-0443	Fur
49288-0443	Salivary Proteins and Peptides
49288-0443	Allergens
49288-0444	Salivary Proteins and Peptides
49288-0444	Fur
49288-0444	Allergens
49288-0446	Pollen
49288-0446	Allergens
49288-0447	Allergens
49288-0447	Pollen
49288-0449	Allergens
49288-0449	Pollen
49288-0450	Pollen
49288-0450	Allergens
49288-0451	Pollen
49288-0451	Allergens
49288-0452	Pollen
49288-0452	Allergens
49288-0453	Allergens
49288-0453	Pollen
49288-0454	Allergens
49288-0454	Pollen
49288-0455	Allergens
49288-0455	Pollen
49288-0456	Allergens
49288-0456	Pollen
49288-0457	Allergens
49288-0457	Pollen
49288-0458	Allergens
49288-0458	Pollen
49288-0459	Pollen
49288-0459	Allergens
49288-0460	Pollen
49288-0460	Allergens
49288-0462	Fungal Proteins
49288-0462	Allergens
49288-0463	Fungal Proteins
49288-0463	Allergens
49288-0464	Fungal Proteins
49288-0464	Allergens
49288-0465	Allergens
49288-0465	Fungal Proteins
49288-0466	Fungal Proteins
49288-0466	Allergens
49288-0467	Fungal Proteins
49288-0467	Allergens
49288-0468	Allergens
49288-0468	Fungal Proteins
49288-0469	Allergens
49288-0469	Fungal Proteins
49288-0470	Fungal Proteins
49288-0470	Allergens
49288-0471	Allergens
49288-0471	Fungal Proteins
49288-0472	Fungal Proteins
49288-0472	Allergens
49288-0474	Dietary Proteins
49288-0474	Allergens
49288-0474	Plant Proteins
49288-0474	Food Additives
49288-0475	Dietary Proteins
49288-0475	Food Additives
49288-0475	Plant Proteins
49288-0475	Allergens
49288-0479	Dietary Proteins
49288-0479	Food Additives
49288-0479	Plant Proteins
49288-0479	Allergens
49288-0480	Dietary Proteins
49288-0480	Food Additives
49288-0480	Plant Proteins
49288-0480	Allergens
49288-0481	Allergens
49288-0481	Dietary Proteins
49288-0481	Food Additives
49288-0481	Plant Proteins
49288-0483	Allergens
49288-0483	Dietary Proteins
49288-0483	Food Additives
49288-0483	Plant Proteins
49288-0484	Allergens
49288-0484	Pollen
49288-0485	Allergens
49288-0485	Pollen
49288-0486	Allergens
49288-0486	Pollen
49288-0487	Allergens
49288-0487	Pollen
49288-0488	Allergens
49288-0488	Pollen
49288-0489	Allergens
49288-0489	Pollen
49288-0490	Pollen
49288-0490	Allergens
49288-0491	Allergens
49288-0491	Pollen
49288-0492	Allergens
49288-0492	Pollen
49288-0493	Plant Proteins
49288-0493	Allergens
49288-0493	Dietary Proteins
49288-0493	Food Additives
49288-0494	Allergens
49288-0494	Pollen
49288-0495	Allergens
49288-0495	Pollen
49288-0496	Allergens
49288-0496	Pollen
49288-0497	Pollen
49288-0497	Allergens
49288-0498	Pollen
49288-0498	Allergens
49288-0499	Pollen
49288-0499	Allergens
49288-0560	Pollen
49288-0560	Allergens
49288-0561	Pollen
49288-0561	Allergens
49288-0562	Allergens
49288-0562	Fungal Proteins
49288-0563	Allergens
49288-0563	Fungal Proteins
49288-0564	Allergens
49288-0564	Fungal Proteins
49288-0565	Plant Proteins
49288-0565	Food Additives
49288-0565	Dietary Proteins
49288-0565	Allergens
49288-0566	Plant Proteins
49288-0566	Allergens
49288-0566	Dietary Proteins
49288-0566	Food Additives
49288-0570	Dietary Proteins
49288-0570	Allergens
49288-0570	Poultry Proteins
49288-0571	Plant Proteins
49288-0571	Allergens
49288-0571	Dietary Proteins
49288-0571	Food Additives
49288-0572	Food Additives
49288-0572	Plant Proteins
49288-0572	Dietary Proteins
49288-0572	Allergens
49288-0573	Pollen
49288-0573	Allergens
49288-0574	Pollen
49288-0574	Allergens
49288-0575	Allergens
49288-0575	Pollen
49288-0576	Fungal Proteins
49288-0576	Allergens
49288-0577	Allergens
49288-0577	Fungal Proteins
49288-0578	Fungal Proteins
49288-0578	Allergens
49288-0579	Fungal Proteins
49288-0579	Allergens
49288-0580	Fungal Proteins
49288-0580	Allergens
49288-0584	Allergens
49288-0584	Pollen
49288-0585	Allergens
49288-0585	Fungal Proteins
49288-0586	Fungal Proteins
49288-0586	Allergens
49288-0587	Fungal Proteins
49288-0587	Allergens
49288-0588	Allergens
49288-0588	Pollen
49288-0589	Pollen
49288-0589	Allergens
49288-0590	Pollen
49288-0590	Allergens
49288-0591	Plant Proteins
49288-0591	Allergens
49288-0591	Dietary Proteins
49288-0591	Food Additives
49288-0592	Dietary Proteins
49288-0592	Poultry Proteins
49288-0592	Allergens
49288-0593	Pollen
49288-0593	Allergens
49288-0594	Allergens
49288-0594	Fungal Proteins
49288-0595	Plant Proteins
49288-0595	Allergens
49288-0595	Dietary Proteins
49288-0595	Food Additives
49288-0596	Plant Proteins
49288-0596	Food Additives
49288-0596	Dietary Proteins
49288-0596	Allergens
49288-0597	Allergens
49288-0597	Food Additives
49288-0597	Dietary Proteins
49288-0597	Plant Proteins
49288-0598	Dietary Proteins
49288-0598	Plant Proteins
49288-0598	Allergens
49288-0598	Food Additives
49288-0600	Pollen
49288-0600	Allergens
49288-0601	Pollen
49288-0601	Allergens
49288-0602	Pollen
49288-0602	Allergens
49288-0603	Pollen
49288-0603	Allergens
49288-0605	Pollen
49288-0605	Allergens
49288-0606	Allergens
49288-0606	Pollen
49288-0607	Allergens
49288-0607	Fungal Proteins
49288-0608	Allergens
49288-0608	Pollen
49288-0609	Allergens
49288-0609	Pollen
49288-0610	Pollen
49288-0610	Allergens
49288-0611	Pollen
49288-0611	Allergens
49288-0612	Allergens
49288-0612	Pollen
49288-0613	Allergens
49288-0613	Pollen
49288-0614	Allergens
49288-0614	Pollen
49288-0615	Allergens
49288-0615	Pollen
49288-0616	Allergens
49288-0616	Pollen
49288-0617	Allergens
49288-0617	Plant Proteins
49288-0617	Dietary Proteins
49288-0617	Food Additives
49288-0618	Fungal Proteins
49288-0618	Allergens
49288-0619	Allergens
49288-0619	Fungal Proteins
49288-0620	Fungal Proteins
49288-0620	Allergens
49288-0621	Fungal Proteins
49288-0621	Allergens
49288-0622	Pollen
49288-0622	Allergens
49288-0623	Pollen
49288-0623	Allergens
49288-0624	Allergens
49288-0624	Fungal Proteins
49288-0625	Allergens
49288-0625	Pollen
49288-0626	Pollen
49288-0626	Allergens
49288-0627	Allergens
49288-0627	Pollen
49288-0628	Allergens
49288-0628	Pollen
49288-0629	Pollen
49288-0629	Allergens
49288-0630	Allergens
49288-0630	Pollen
49288-0631	Allergens
49288-0631	Pollen
49288-0633	Pollen
49288-0633	Allergens
49288-0634	Pollen
49288-0634	Allergens
49288-0635	Fungal Proteins
49288-0635	Allergens
49288-0636	Allergens
49288-0636	Pollen
49288-0637	Allergens
49288-0637	Fungal Proteins
49288-0638	Allergens
49288-0638	Fungal Proteins
49288-0639	Fungal Proteins
49288-0639	Allergens
49288-0640	Allergens
49288-0640	Pollen
49288-0641	Pollen
49288-0641	Allergens
49288-0642	Pollen
49288-0642	Allergens
49288-0644	Pollen
49288-0644	Allergens
49288-0645	Pollen
49288-0645	Allergens
49288-0646	Pollen
49288-0646	Allergens
49288-0647	Fungal Proteins
49288-0647	Allergens
49288-0648	Fungal Proteins
49288-0648	Allergens
49288-0649	Allergens
49288-0649	Fungal Proteins
49288-0650	Fungal Proteins
49288-0650	Allergens
49288-0651	Fungal Proteins
49288-0651	Allergens
49288-0652	Pollen
49288-0652	Allergens
49288-0653	Allergens
49288-0653	Pollen
49288-0654	Pollen
49288-0654	Allergens
49288-0656	Allergens
49288-0656	Pollen
49288-0657	Allergens
49288-0657	Pollen
49288-0658	Pollen
