Key	Value
43742-0024	Asclepias Vincetoxicum, Echinacea (angustifolia), Hypothalamus (suis), Hepar Suis, Methylcobalamin, Renal (suis), Gambogia, Graphites, NUX Vomica, Phytolacca Decandra, 7-keto Dehydroepiandrosterone, Adenosinum Triphosphoricum Dinatrum, Glucagon, Insulin, Sarcolacticum Acidum, Proteus Bach
43742-0025	Adenosine Triphosphate (atp), Coenzyme A, Coenzyme Q10, Pineal Gland (suis), Sarcolacticum Acidum, Melatonin
43742-0029	Borrelia Burgdorferi,
43742-0031	Alfalfa, Avena Sativa, Citrus Limonum, Glycyrrhiza Glabra, Uva-ursi, Taraxacum Officinale, Galium Aparine, Lobelia Inflata, Schisandra Chinensis, Solidago Virgaurea, Tylophora Asthmatica, Berberis Vulgaris, Chelidonium Majus, Hepar Suis, Intestine (suis),
43742-0032	Arsenicum Album, Aurum Metallicum, Belladonna, Cactus Grandiflorus, Cinchona Officinalis, Digialis Purpurea, Kali Carbonicum, Lithium Carbonicum, Lycopodium Clavatum, Mercurius Solubilis, Naja Tripudians, NUX Vomica, Phosphorus, Pulsatilla (vulgaris), Pyrogenium, Spigelia Anthelmia
43742-0037	Berberis Vulgaris, Cochlearia Armoracia, Echinacea, Hydrastis Canadensis, Lomatium Dissectum, Myrrha, Tabebuia Impetiginosa, Propolis, Glandula Suprarenalis Suis, Thymus (suis), Ferrum Metallicum, Iridium Metallicum Lycopodium Clavatum, Phosphoricum Acidum,
43742-0039	Hydrastis Canadensis, Taraxacum Officinale, Dopamine, L-dopa, Melatonin, Serotonin,
43742-0051	Kali Gluconicum, Glandula Suprarenalis Suis, Hepar Suis, Arsenicum Album, Iridium Metallicum, Phosphorus, Selenium Metallicum, Sulphur, Histaminum Hydrochloricum, Hyaluronidase, Interferon, Serotonin,
43742-0052	Asafoetida, Kalmia Latifolia, Causticum, Colchicum Autumnale, Ferrum Metallicum, Gnaphalium Polycephalum, Lithium Benzoicum, Mercurius Praecipitatus Ruber, Rhus Toxicodendron, Spiraea Ulmaria,
43742-0053	Berberis Vulgaris, Cimicifuga Racemosa, Cinchona Officinalis, Colocynthis, Ledum Palustre, Ranunculus Bulbosus, Aesculus Hippocastanum, Cuprum Aceticum, Nadidum, Natrum Oxalaceticum, Nicotinamidum, Picricum Acidum Pyridoxinum Hydrochloricum,
43742-0056	Chamomilla, Echinacea, Hamamelis Virginiana, Hypericum Perforatum, Millefolium, Bryonia, Calendula Officinalis, Arnica Montana,
43742-0062	Conium Maculatum, Dulcamara, Echinacea, Aesculus Hippocastanum, Antimonium Tartaricum, Ascorbicum Acidum, Coccus Cacti, Galium Aparine, Gentiana Lutea, Geranium Robertianum, Lymph (suis), Sulphur, Glandula Suprarenalis Suis, Phenylalanine, Calcarea Phosphorica,
43742-0064	Berberis Vulgaris, Glycyrrhiza Glabra, Lappa Major, Phytolacca Decandra, Stillingia Sylvatica, Trifolium Pratense, Glandula Suprarenalis Suis, Hepar Suis, Lymph Node (suis), Thyroidinum (suis), Belladonna, Iridium Metallicum, Lycopodium Clavatum, Nitricum Acidum, NUX Vomica, Phosphoricum Acidum, Selenium Metallicum, Salicylicum Acidum, Adrenocorticotrophin, Cortisone Aceticum, Eugenol, Stearyl Alcohol, Xylitol, Folliculinum, Benzoicum Acidum, Chlorinum, Potassium Sorbate, Sorbitol, Resorcinum
43742-0065	Kali Gluconate, Glandula Suprarenalis Suis, Hepar Suis, Coffea Tosta, Thea Sinensis, Carbo Vegetabilis Ferrum Iodatum, Ferrum Metallicum, Gelsemium Sempervirens, Iodium, Iridium Metallicum, Lycopodium Clavatum, Pulsatilla, Selenium Metallicum,
43742-0066	Folliculinum, Oophorinum,
43742-0067	Cimicifuga Racemosa, Gelsemium Sempervirens, Rhus Toxicodendron,
43742-0069	Ascorbicum Acidum, Cysteinum, Manganum Gluconate, Alpha-ketoglutaricum Acidum, Fumaricum Acidum, Germainum Sesquioxide, Iodium, Magnesium Metallicum, Natrum Oxalaceticum, Pulsatilla, Thyroidinum (suis), Vanadium Metallicum,
43742-0071	Acetylcholine Chloride, Adrenalinum, Dopamine, Gaba, Norepinephrine, Octopamine, Serotonin, Taurine
43742-0074	Berberis Vulgaris, Chelidonium Majus, Carduus Marianus, Schisandra Chinensis, Taraxacum Officinale, Picrorhiza Scrophulariiflora, Raphanus Sativus, Viscum Album, Chromium Gluconate, Cobaltum Gluconate, Copper Gluconate, Magnesium Gluconate, Natrum Sulphuricum,
43742-0085	Calendula Officinalis, Eugenia Caryophyllata, Plantago Major, Phytolacca Decandra, Arnica Montana, Phosphorus, Peptostreptococcus,
43742-0087	Echinacea, Colchicum Autumnale, Aloe Socotrina, Colocynthis, Mercurius Corrosivus, NUX Vomica, Arsenicum Album
43742-0088	Phenylalanine
43742-0095	Hydrastis Canadensis, Taraxacum Officinale, Apiolum, Asparagine, Benzoicum Acidum, Cholinum, Cinnamic Acidum
43742-0096	Viscum Album, Cobaltum Gluconicum, Cuprum Sulphuricum, Ferrous Fumaricum, Kali Asparaginicum, Magnesia Asparaginicum, Manganum Gluconicum
43742-0131	Avena Sativa, Lobelia Inflata, Cactus Grandiflorus, Tabacum, Gelsemium Sempervirens, Selenium Metallicum, Staphysagria
43742-0132	Baptisia Tinctoria, Condurango, Echinacea, Hydrastis Canadensis, Nasturtium Aquaticum, Osha, Phytolacca Decandra
43742-0135	Coccus Cacti, Drosera, Scilla Maritima, Arsenicum Iodatum, Causticum, Cuprum Aceticum, Carbo Vegetabilis
43742-0168	Dopamine
43742-0169	Phenylalanine, Taurine, Nerve(suis), Ascorbicum Acidum, Atp, Brain(suis), Sarcolacticum Acidum, Adrenocorticotrophin, Malvin, Apis Mellifica, Arsenicum Album,
43742-0172	Chamomilla, Echinacea, Hamamelis Virginiana, Hypericum Perforatum, Millefolium, Bryonia, Calendula Officinalis
43742-0173	Candida Albicans
43742-0178	Gaba,
43742-0182	Herpes Simplex I, Herpes Simplex II
43742-0185	Coniferyl Alcohol
43742-0186	Adrenalinum,
43742-0187	Chamomilla, Echinacea, Hamamelis Virginiana, Hypericum Perforatum, Millefolium, Bryonia, Calendula Officinalis
43742-0224	Chlorogenic Acid
43742-0225	Acetyl Coenzyme A, Atp, Nadidum, Coumarinum, Argentum Nitricum, Ipecacuanha, Robinia Pseudoacacia, Sulphur
43742-0245	Piperine
43742-0299	Menadione
43742-0338	Not Applicable
43742-0406	Myosotis Arvensis, Scrophularia Nodosa, Teucrium Scorodonia, Veronica Officinalis, Equisetum Hyemale, Fumaria Officinalis, Geranium Robertianum, Nasturtium Aquaticum,
43742-0409	Conium Maculatum, Dulcamara, Echinacea (angustifolia), Aesculus Hippocastanum, Antimonium Tartaricum, Ascorbic Acid, Coccus Cacti, Galium Aparine,
43742-0456	Thyroidinum, Cortisone Aceticum, Anacardium Orentale, Antimonium Crudum, Ignatia Amara,
43742-0469	Petroselinum Stivum, Populus Tremuloides, Sabal Serrulata, Chimaphila Umbellata, ATP (adenosine Triphosphate Disodium), Equol, Kreosotum,
43742-0472	Eupatorium Perfoliatim, Arnica Montana, Benzoicum Acidum, Echinacea (angustifolia), Mercurialis Perennis, Apis Mellifica, Baptisia Tinctoria,
43742-0485	Echinacea (angustifolia), Hydrastis Canadensis, Phytolacca Decandra, Alternaria Tenuis, Aspergillus Niger, Geotrichum Candidum, Mucor Racemosus, Pullularia Pullulans, Rhizopus Nigricans,
43742-0486	Not Applicable
43742-0487	Betula (pendula), Cortex), Caltha Palustris, Galium Aparine, Sedum Acre, Thuja Occidentalis, Urtica Urens, Clematis Erecta, Hedera Helix,
43772-0002	Glandula Suprarenalis Suis, Brain (suis), Kidney (suis), Ubiquinone, Agaricus Muscarius, Coccus Cacti, Conium Maculatum, Phosphorus
43772-0003	Hydrastis Canadensis, Myrrha, Tabebuia Impetiginosa, Belladonna, Thymus, Glandula Suprarenalis Bovinum, Spleen
43772-0004	Chelidonium Majus, Echinacea, Glandula Suprarenalis Bovinum, Spleen, Carduus Marianus, Natrum Muriaticum
43772-0005	Chelidonium Majus, Spongia Tosta, Iodium, Fucus Vesiculosus, Germanium Sesquioxide, Thyroidinum, Calcarea Carbonica
43772-0006	Tabebuia Impetiginosa, Uncaria Tomentosa, Hypothalamus, Pituitaria Glandula, Glandula Suprarenalis Suis, Nadidum
43772-0007	Cinchona Officinalis, Hydrastis Canadensis, Lomatium Dissectum, Nasturtium Aquaticum, NUX Moschata, Tabebuia Impetiginosa
43772-0008	Arsenicum Album, Belladonna, Echinacea, Eupatorium Perfoliatum, Gelsemium Sempervirens, Lycopodium Clavatum
43772-0009	Arnica Montana, Echinacea, Boron Gluconate, Symphytum Officinale, Hekla Lava, Calcarea Carbonica
43772-0013	Aralia Quinquefolia, Hydrocotyle Asiatica, Polygonum Multiflorum, Hypothalamus, Pituitary, Germanium Sesquioxide
43772-0023	Clematis Vitalba, Helianthemum Nummularium, Impatiens Glandulifera, Ornithogalum Umbellatum, Prunus Cerasifera
43772-0024	Shark Cartilage, Scrophularia Nodosa, Echinacea, Phytolacca Decandra, Germanium Sesquioxide, Calcarea Iodata, Lymph, Spleen, Thuja Occidentalis,
43772-0032	Belladonna, Conium Maculatum, Dulcamara, Hepar Sulphuris Calcareum, Kali Bichromicum, Mercurius Solubilis, Pulsatilla (vulgaris),
43772-0037	Arnica Montana, Echinacea (angustifolia), Boron Glucconate, Symphytum Officinale, Hekla Lava, Calcarea Carbonica, Clacarea Fluorica, Calcarea Phosphorica, Lycopodium Clavatum, Silicea.
43772-0039	Not Applicable
43846-0002	Phytolacca Decandra, Symphytum Officinale, Bellis Perennis, Ledum Palustre, Ruta Graveolens, Magnesia Phosphorica, Silicea,
43846-0003	Hypericum Perforatum, Phytolacca Decandra, Guaiacum, Ledum Palustre, Conium Maculatum
43846-0004	Arnica Montana, Rhus Toxicodendron, Phytolacca Decandra, Pulsatilla, Ruta Graveolens
43846-0005	Phytolacca Decandra, Symphytum Officinale, Bellis Perennis, Ledum Palustre, Ruta Graveolens, Magnesia Phosphorica
43846-0006	Bryonia, Ruta Graveolens, Bellis Perennis, Argentum Metallicum
43846-0007	Capsicum Annuum, Pulsatilla, Sanguinaria Canadensis
43846-0008	Carbolicum Acidum, Fagopyrum Exculentum, Hydrastis Canadensis, Hydrocotyle Asiatica, Juglans Regia, Vinca Minor
43846-0009	Hypericum Perforatum, Phytolacca Decandra, Guaiacum, Ledum Palustre, Conium Maculatum
43846-0013	Symphytum Officinale, Capsicum Annuum, Ledum Palustre, Colchicum Autumnale, Rhododendron Chrysanthum
43846-0023	Bryonia, Ruta Graveolens, Bellis Perennis, Argentum Metallicum
43846-0024	Phytolacca Decandra, Gnaphalium Polycephalum, Colocynthis, Gelsemium Sempervirens
43846-0025	Arnica Montana, Rhus Toxicodendron, Phytolacca Decandra, Pulsatilla, Ruta Graveolens
43846-0029	Symphytum Officinale, Capsicum Annuum, Ledum Palustre, Colchicum Autumnale, Rhododendron Chrysanthum, Ruta Graveolens
43846-0032	Arnica Montana, Hamamelis Virginiana, Rhus Toxicodendron
43846-0037	Bryonia, Arsenicum Iodatum, Baryta Carbonica, Alumina, Calendula Officinalis, Sulphuricum Acidum, Symphytum Officinale
43853-0002	Arnica Montana, Deer Antler Velvet, Hepar Bovine, Hgh, Igf, Pituitaria Glandula Bovine, Thuja Occidentalis
43853-0005	Avena Sativa, Carduus Marianus, Damiana, Galium Aparine, Hamamelis Virginiana, Hepar Bovine, Korean Ginseng, Nuphar Luteum,
43853-0006	Calcarea Iodata, Ferrum Metallicum, Fucus Vesiculosus, Lapis Albus, Natrum Muriaticum, Spongia Tosta
43853-0007	Hgh, Hepar Bovinum, Pituitary Bovinum
43853-0008	Aralia Quinquefolia, Arnica Montana, Avena Sativa, Carduus Marianus, Dhea, Glandula Suprarenalis Suis, L-arginine
43857-0002	Phytolacca Decandra, Trifolium Pratense, Xanthoxylum Fraxineum, Arsenicum Album, Belladonna, Chelidonium Majus
43857-0003	Cochlearia Officinalis, Echinacea, Hydrastis Canadensis, Lomatium Dissectum, Tabebuia Imipetiginosa, Propolis, Glandula Suprarenalis Suis
43857-0004	Astragalus Membranaceus, Echinacea, Hydrastis Canadensis, Sarsaparilla, Tabebuia Impetiginosa, Thyroidinum, Aurum Metallicum
43857-0005	Allium Sativum, Berberis Vulgaris, Glycyrrhiza Glabra, Lappa Major, Phytolacca Decandra, Rhamnus Frangula, Stillingia Sylvatica
43857-0006	Hypothalamus (suis), Pineal (suis), Pituitary (whole Suis),
43857-0007	Sorrel Mixture, Grass Mixture, Goldenrod, RED Clover, Alfalfa, Ragweed Mixture, Tree Mixture
43857-0008	Serotonin
43857-0009	Berberis Vulgaris, Boldo, Chelidonium Majus, Hydrastis Canadensis, Lappa Major, Taraxacum Officinale, Trifolium Pratense
43857-0013	Triticum Aestivum, Chelidonium Majus, Taraxacum Officinale, Glutathione, Hepar Suis, Thyroidinum, Lycopodium Clavatum
43857-0023	Nadidum, Adenosinum Cyclophosphoricum, Calcium D-pantothenate, Cholinum, Roboflavinum, Ubiquinone, Dimethyl Glycine,
43857-0024	Fucus Vesiculosus, Glycyrrhiza Glabra, Sarsaparilla, Glandula Suprarenalis Suis, Pinus Sylvestris, Thyroidinum (suis), Iodium,
43857-0025	Urtica Urens, Ferrum Muriaticum, Aranea Diadema, Aurum Metallicum, Cinchona Officinalis, Cobaltum Gluconate, Phosphorus
43857-0029	Arnica Montana, Chamomilla, Echinacea, Symphytum Officinale, Boron Gluconate, Calcarea Phosphorica
43857-0031	Aralia Quinquefolia, Hydrocotyle Asiatica, Polygonum Multiflorum, Hypothalamus, Pituitary, Germanium Sesquioxide,
43857-0032	Arnica Montana, Asclepias Tuberosa, Eriodictyon Californicum, Eucalyptus Globulus, Lobelia Inflata, Plantago Major, Trifolium Pratense, Arsenicum Album, Belladonna, Bryonia, Carbo Vegetabilis, Grindelia, Kali Carbonicum, Natrum Sulphuricum, Pulsatilla,
43857-0037	Baryta Carbonica, Calcarea Carbonica, Fucus Vesiculosus, Iodium, Natrum Muriaticum, Pulsatilla, Spongia Tosta
43857-0039	Berberis Vulgaris, Glycyrrhiza Glabra, Lappa Major, Phytolacca Decandra, Stillingia Sylvatica, Trifolium Pratense, Lymph Node(suis), Medulla Ossis Suis, Thymus (suis), Thyroidinum (suis),
43857-0046	Arsenicum Album, Phosphorus, Pulsatilla, Sepia, Mold Allersode
43857-0049	Triticum Aestivum, Berberis Vulgaris, Glycyrrhiza Glabra, Lappa Major, Phytolacca Decandra, Rhamnus Frangula, Rhamnus Purshiana, Stillingia Sylvatica
43857-0051	Arsenicum Album, Belladonna, Echinacea, Eupatorium Perfoliatum, Gelsemium Sempervirens, Lycopodium Clavatum
43857-0052	Dehydroepiandrosterone (dhea), Pregnenolone, Progesterone,
43857-0053	Arsenicum Album, Chelidonium Majus, Coccus Cacti, Echinacea, Hydrastis Canadensis, Lycopodium Clavatum, LYM D Nosode
43857-0054	Echinacea, Hydrastis Canadensis, Lomatium Dissectum, Myrrha, Nasturtium Aquaticum, Tabebuia Impetiginosa, Glandula Suprarenalis Bovinum, Thymus (bovine),
43857-0056	Boldo, Carduus Marianus, Curcuma Longa, Echinacea, Taraxacum Officinale, Magnesia Phosphorica, Gallbladder
43857-0062	Juniperus Virginiana, Rumex Crispus, Scrophularia Nodosa, Xanthoxylum Fraxineum, Lymph Node, Baryta Muriatica, Belladonna
43857-0064	Berberis Vulgaris, Cantharis, Clematis Erecta, LAC Caninum, Lycopodium Clavatum, Pulsatilla, Sarsaparilla
43857-0065	Echinacea, Phytolacca Decandra, Kali Iodatum, Pinus Sylvestris, Pituitary, Apis Mellifica, Aranea Diadema
43857-0066	Fucus Vesiculosus, Spongia Tosta, Iodium, Liothronine Sodium, Pulsatilla, Glandula Suprarenalis Suis, Pituitary (suis), Thryodinum (suis)
43857-0067	Quercetin
43857-0069	Echinacea Purpurea, Hydrastis Canadensis, Eupatorium Perfoliatum, Verbascum Thapus, Sheep Sorrel, Yellow Dock, Kentucky Blue Grass, Orchard Grass, RED TOP Grass, Timothy Grass,
43857-0074	Folliculinum, Oophorinum
43857-0075	Arsenicum Album, Bryonia, Cuprum Aceticum, Drosera, Ipecacuanha, Kali Carbonicum, Phosphorus
43857-0085	Carduus Marianus, Chelidonium Majus, Taraxacum Officinale, Chionanthus Virginica, Quassia Amara, Hepar Bovine
43857-0087	Brain (bovine),
43857-0088	Colloidal Iodine
43857-0093	Antimonium Crudum, Belladonna, Calcarea Carbonica, Calcarea Fluorica, Calcarea Phosphorica, Hekla Lava, Mercurius Solubilis
43857-0095	Serotonin
43857-0096	Baptisia Tinctoria, Echinacea, Lomatium Dissectum, Tabebuia Impetiginosa, Propolis, Spleen, Thymus, Thyroidinum
43857-0113	Aesculus Hippocastanum, Collinsonia Canadensis, Echinacea, Hamamelis Virginiana, Pulsatilla, Arnica Montana
43857-0115	Calcarea Carbonica, Calcarea Fluorica, Calcarea Phosphorica, Fluoricum Acidum, Hekla Lava, Rhus Toxicodendron
43857-0116	Echinacea, Petroselinum Sativum, Solidago Virgaurea, Uva-ursi, Pareira Brava, Glutathione, Kidney
43857-0121	Boricum Gluconicum, Calcarea Gluconica, Chromium Gluconicum, Cobaltum Gluconicum, Cuprum Gluconicum
43857-0131	Apis Mellifica, Bryonia, Causticum, Colchicum Autumnale, Kalmia Latifolia, Ledum Palustre
43857-0132	Triticum Aestivum, Alfalfa, Arnica Montana, Asclepias Tuberosa, Chamomilla, Echinacea, Eucalyptus Globulus, Fucus Vesiculosus, Hordeum Vulgare
43857-0135	Baptisia Tinctoria, Echinacea, Hydrastis Canadensis, Tabebuia Impetiginosa, Trifolium Pratense, Arnica Montana
43857-0143	Squalene, Cholesterinum, Estrogen, Progesterone, Aspartame, Benzalkonium Chloride, Formalinum, Methylene Chloride
43857-0145	Kali Gluconicum, Adrenalinum, Hepar, Pollen Allersode, Arsenicum Album, Phosphorus, Pulsatilla
43857-0168	Berberis Vulgaris, Chelidonium Majus, Trifolium Pratense, Glycyrrhiza Glabra, Lappa Major, Phytolacca Decandra, Rhamnus Frangula
43857-0169	Avena Sativa, Kali Phosphoricum, Cactus Grandiflorus, Daphne Indica, Eucalyptol, Lobelia Inflata, Mentholum
43857-0172	Ginkgo Biloba, Pancreas, Spleen, Stomach, Germanium Sesquioxide, Cuprum Metallicum, Cysteinum, Zincum Metallicum
43857-0173	American Beech, American Elm, Black Walnut, Black Willow, BOX Elder, Eastern Cotton Wood, Hickory, RED Birch, RED Oak, Sycamore, White ASH
43857-0178	Elm
43857-0182	Wild OAT
43857-0185	Candida Albicans
43857-0186	Capsicum Annuum, Foeniculum Vulgare, Symphytum Officinale, Argentum Nitricum, Arsenicum Album, Magnesia Phosphorica
43857-0187	Passiflora Incarnata, Glandula Suprarenalis Suis, Thyroidinum, Arnica Montana, Hypericum Perforatum
43857-0224	Clematis Erecta, Conium Maculatum, Lycopodium Clavatum, Mercurius Corosivus, Pulsatilla, Sabal Serrulata, Selenium Metallicum
43857-0225	Acetone, Sodium Tripolyphosphate, Propylene Glycol, Sodium Benzene Sulfonate, Ammonium Muriaticum, Sodium Lauryl Sulfate, Terbinthina
43857-0245	Serotonin (hydrochloride)
43857-0258	Arnica Montana, Cactus Grandiflorus, Capsicum Annuum, Spigelia Anthelmia, Digitalis Purpurea, Kali Phosphoricum, Laurocerasus, Tabacum,
43857-0259	Aralia Quinquefolia, Avena Sativa, Damaina, L-arginne, Epimedium, Glutathion, L-leucine, L-ornithine, Valine, Testosterone, Sabal Serrulata, Sepia,
43857-0264	Not Applicable
43857-0281	Not Applicable
43857-0299	Apis Mellifica, Arsenicum Album, Digitalis Purpurea, Ferrum Metallicum, Lycopodium Clavatum, Rhus Toxicodendron, Sambucus Nigra, Strophanthus Hispidus,
43857-0310	Echinacea (angustifolia), Adrenalinum, Glandula Suprarenalis Bovine, Spleen (suis), Carduus Marianus, Lycopodium Clavatum,
43975-0220	Carbidopa
44087-0004	Somatropin
44087-0005	Somatropin
44087-0006	Somatropin
44087-1005	Somatropin
44087-1080	Somatropin
44087-1088	Somatropin
44087-1112	Folltropin Alfa
44087-1113	Folltropin Alfa
44087-1114	Folltropin Alfa
44087-1115	Follitropin
44087-1116	Follitropin
44087-1117	Follitropin
44087-1150	Choriogonadotropin Alfa
44087-1225	Cetrorelix Acetate
44087-1375	Lutropin Alfa
44087-2010	Tesamorelin
44087-2011	Tesamorelin
44087-3388	Somatropin (rdna Origin)
44087-8090	Clomiphene Citrate
44087-9005	Follitropin Alfa
44087-9030	Follitropin Alfa
44087-9070	Follitropin Alfa
44117-0002	Testosterone,
44183-0180	Ceftibuten Dihydrate
44183-0201	Triprolidine Hydrochloride AND Pseudoephedrine Hydrochloride
44183-0203	Pseudoephedrine Hydrochloride, Guaifenesin, AND Dextromethorphan Hydrobromide
44183-0208	Phenylephrine Hydrochloride AND Pyrilamine Maleate
44183-0210	Phenylephrine Hydrochloride, Pyrilamine Maleate, AND Dextromethorphan Hydrobromide
44183-0220	Brompheniramine Maleate, Pseudoephedrine Hydrochloride, AND Dextromethorphan Hydrobromide
44183-0311	Brompheniramine Maleate, Dextromethorphan Hydrobromide, AND Pseudoephedrine Hydrochloride
44183-0313	Brompheniramine Maleate, Dextromethorphan Hydrobromide, AND Phenylephrine Hydrochloride
44183-0400	Ceftibuten Dihydrate
44183-0401	Chlordiazepoxide Hydrochloride AND Clidinium Bromide
44183-0440	Isometheptene Mucate, Dichloralphenazone, AND Acetaminophen
44183-0442	Isometheptene Mucate, Dichloralphenazone, AND Acetaminophen
44183-0507	Dexamethasone
44183-0508	Dexamethasone
44183-0509	Dexamethasone
44183-0514	Brompheniramine Maleate, Phenylephrine Hydrochloride, AND Carbetapentane Citrate
44183-0550	Phenylephrine Hydrochloride, Chlorpheniramine Maleate, AND Dextromethorphan Hydrobromide
44183-0604	Phenylephrine Hydrochloride AND Chlorpheniramine Maleate
44183-0880	Desvenlafaxine
44183-0890	Desvenlafaxine
44183-0900	Spinosad
44224-0006	Lidocaine Hydrochloride
44224-0007	Diphenhydramine Hydrochloride
44224-0299	Benzalkonium Chloride, Benzocaine, SD Alcohol, Bacitracin Zinc, Neomycin Sulfate, Polymyxin B
44523-0338	Benzoyl Peroxide
44523-0356	Benzoyl Peroxide
44523-0372	Benzoyl Peroxide
44523-0415	Potassium Citrate
44523-0425	Tinidazole
44523-0450	Tinidazole
44523-0510	Sodium Sulfacetamide
44523-0520	Sulfacetamide Sodium, Sulfur
44523-0535	Sulfacetamide Sodium, Sulfur
44523-0542	Sulfacetamide Sodium
44523-0550	Sulfacetamide Sodium, Sulfur
44523-0560	Sulfacetamide Sodium, Sulfur
44523-0568	Sulfacetamide Sodium
44523-0602	Sulfacetamide Sodium, Sulfur
44523-0603	Sulfacetamide Sodium, Sulfur
44523-0604	Sulfacetamide Sodium, Sulfur
44523-0606	Sodium Sulfacetamide
44523-0607	Sulfacetamide Sodium, Sulfur
44523-0609	Sodium Sulfacetamide, Sulfur
44523-0613	Sodium Sulfacetamide
44523-0732	Dual-iron
