Key	Value
50991-0405	Pyrilamine Maleate
50991-0405	Phenylephrine Hydrochloride
50991-0405	Chlorpheniramine Maleate
50991-0510	Acetaminophen
50991-0510	Pseudoephedrine Hydrochloride
50991-0510	Dextromethorphan Hydrobromide
50991-0510	Guaifenesin
50991-0514	Butalbital
50991-0514	Caffeine
50991-0514	Acetaminophen
50991-0582	Guaifenesin
50991-0582	Phenylephrine Hydrochloride
50991-0583	Guaifenesin
50991-0583	Dextromethorphan Hydrobromide
50991-0583	Phenylephrine Hydrochloride
50991-0597	Doxylamine Succinate
50991-0597	Pseudoephedrine Hydrochloride
50991-0598	Dextromethorphan Hydrobromide
50991-0598	Doxylamine Succinate
50991-0607	Phenylephrine Hydrochloride
50991-0607	Diphenhydramine Hydrochloride
50991-0716	Guaifenesin
50991-0716	Phenylephrine Hydrochloride
50991-0723	Phenylephrine Hydrochloride
50991-0723	Codeine Phosphate
50991-0723	Brompheniramine Maleate
50991-0730	Phenylephrine Hydrochloride
50991-0730	Dextromethorphan Hydrobromide
50991-0730	Guaifenesin
50991-0781	Carbetapentane Citrate
50991-0781	Guaifenesin
50991-0782	Phenylephrine Hydrochloride
50991-0782	Dexbrompheniramine Maleate
50991-0783	Dexbrompheniramine Maleate
50991-0814	Phenylephrine Hydrochloride
50991-0814	Brompheniramine Maleate
50991-0814	Dextromethorphan Hydrobromide
50991-0901	Phenylephrine Hydrochloride
50991-0901	Codeine Phosphate
51004-0053	Mepivacaine Hydrochloride
51027-0007	Ammonia
51027-0007	Camphor (natural)
51027-0007	Menthol
51079-0007	Omeprazole
51079-0020	Budesonide
51079-0023	Metolazone
51079-0024	Metolazone
51079-0027	Quinidine Gluconate
51079-0028	Tacrolimus
51079-0034	Levofloxacin
51079-0035	Levofloxacin
51079-0047	Bupropion Hydrochloride
51079-0051	Pantoprazole Sodium
51079-0058	Chlorthalidone
51079-0062	Repaglinide
51079-0067	Diphenoxylate Hydrochloride
51079-0067	Atropine Sulfate
51079-0072	Furosemide
51079-0073	Furosemide
51079-0074	Hydralazine Hydrochloride
51079-0075	Hydralazine Hydrochloride
51079-0076	Hydralazine Hydrochloride
51079-0077	Hydroxyzine Pamoate
51079-0078	Hydroxyzine Pamoate
51079-0083	Isoniazid
51079-0089	Meclizine Hydrochloride
51079-0090	Meclizine Hydrochloride
51079-0093	Valacyclovir Hydrochloride
51079-0103	Spironolactone
51079-0104	Hydrochlorothiazide
51079-0104	Spironolactone
51079-0105	Folic Acid
51079-0107	Amitriptyline Hydrochloride
51079-0109	Bupropion Hydrochloride
51079-0118	Dicyclomine Hydrochloride
51079-0119	Dicyclomine Hydrochloride
51079-0121	Lansoprazole
51079-0122	Metronidazole
51079-0126	Metronidazole
51079-0128	Sulfamethoxazole
51079-0128	Trimethoprim
51079-0129	Phenytoin
51079-0130	Chlorpromazine Hydrochloride
51079-0131	Amitriptyline Hydrochloride
51079-0133	Amitriptyline Hydrochloride
51079-0141	Chlordiazepoxide Hydrochloride
51079-0142	Lithium Carbonate
51079-0145	Benazepril Hydrochloride
51079-0146	Benazepril Hydrochloride
51079-0147	Amitriptyline Hydrochloride
51079-0149	Sertraline Hydrochloride
51079-0150	Sertraline Hydrochloride
51079-0151	Sertraline Hydrochloride
51079-0152	Olanzapine
51079-0153	Olanzapine
51079-0154	Olanzapine
51079-0155	Olanzapine
51079-0156	Olanzapine
51079-0161	Codeine Phosphate
51079-0161	Acetaminophen
51079-0172	Metformin Hydrochloride
51079-0173	Metformin Hydrochloride
51079-0174	Metformin Hydrochloride
51079-0180	Lithium Carbonate
51079-0181	Ciprofloxacin Hydrochloride
51079-0182	Ciprofloxacin Hydrochloride
51079-0190	Indomethacin
51079-0191	Indomethacin
51079-0192	Valsartan
51079-0192	Hydrochlorothiazide
51079-0193	Valsartan
51079-0193	Hydrochlorothiazide
51079-0194	Hydrochlorothiazide
51079-0194	Valsartan
51079-0195	Fenofibric Acid
51079-0196	Fenofibric Acid
51079-0197	Tolterodine Tartrate
51079-0198	Tolterodine Tartrate
51079-0200	Methyldopa
51079-0201	Methyldopa
51079-0204	Abacavir Sulfate
51079-0205	Allopurinol
51079-0206	Allopurinol
51079-0208	Atorvastatin Calcium Trihydrate
51079-0209	Atorvastatin Calcium Trihydrate
51079-0210	Atorvastatin Calcium Trihydrate
51079-0211	Atorvastatin Calcium Trihydrate
51079-0223	Montelukast Sodium
51079-0224	Diclofenac Sodium
51079-0235	Tolterodine Tartrate
51079-0246	Loratadine
51079-0247	Amantadine Hydrochloride
51079-0254	Hydrocodone Bitartrate
51079-0254	Acetaminophen
51079-0256	Lisinopril
51079-0261	Lisinopril
51079-0273	Entacapone
51079-0277	Propranolol Hydrochloride
51079-0278	Propranolol Hydrochloride
51079-0279	Propranolol Hydrochloride
51079-0283	Metoclopramide Hydrochloride
51079-0284	Diazepam
51079-0285	Diazepam
51079-0286	Diazepam
51079-0294	Tamsulosin Hydrochloride
51079-0298	Valproic Acid
51079-0299	Clonidine Hydrochloride
51079-0300	Clonidine Hydrochloride
51079-0301	Clonidine Hydrochloride
51079-0306	Polyethylene Glycol 3500
51079-0323	Anastrozole
51079-0345	Risperidone
51079-0346	Risperidone
51079-0347	Risperidone
51079-0348	Nitrofurantoin Monohydrate
51079-0348	Nitrofurantoin
51079-0374	Chlordiazepoxide Hydrochloride
51079-0375	Chlordiazepoxide Hydrochloride
51079-0383	Ursodiol
51079-0385	Carbamazepine
51079-0386	Lorazepam
51079-0387	Lorazepam
51079-0391	Bupropion Hydrochloride
51079-0392	Bupropion Hydrochloride
51079-0400	Nifedipine
51079-0409	Atorvastatin Calcium
51079-0410	Atorvastatin Calcium
51079-0411	Atorvastatin Calcium
51079-0412	Atorvastatin Calcium
51079-0417	Lorazepam
51079-0418	Temazepam
51079-0419	Temazepam
51079-0425	Glimepiride
51079-0426	Glimepiride
51079-0431	Haloperidol
51079-0433	Hydrochlorothiazide
51079-0433	Triamterene
51079-0434	Megestrol Acetate
51079-0435	Megestrol Acetate
51079-0436	Doxepin Hydrochloride
51079-0437	Doxepin Hydrochloride
51079-0438	Doxepin Hydrochloride
51079-0440	Levothyroxine Sodium
51079-0441	Levothyroxine Sodium
51079-0442	Levothyroxine Sodium
51079-0443	Levothyroxine Sodium
51079-0444	Levothyroxine Sodium
51079-0445	Levothyroxine Sodium
51079-0446	Desmopressin Acetate
51079-0450	Amlodipine Besylate
51079-0451	Amlodipine Besylate
51079-0452	Amlodipine Besylate
51079-0453	Midodrine Hydrochloride
51079-0454	Simvastatin
51079-0455	Simvastatin
51079-0456	Simvastatin
51079-0457	Meloxicam
51079-0458	Pravastatin Sodium
51079-0459	Meloxicam
51079-0460	Risperidone
51079-0461	Risperidone
51079-0462	Risperidone
51079-0463	Risperidone
51079-0464	Risperidone
51079-0465	Risperidone
51079-0466	Diclofenac Sodium
51079-0467	Felodipine
51079-0468	Felodipine
51079-0474	Divalproex Sodium
51079-0475	Divalproex Sodium
51079-0480	Venlafaxine Hydrochloride
51079-0481	Amantadine Hydrochloride
51079-0482	Venlafaxine Hydrochloride
51079-0485	Fluphenazine Hydrochloride
51079-0486	Fluphenazine Hydrochloride
51079-0487	Fluphenazine Hydrochloride
51079-0488	Fluphenazine Hydrochloride
51079-0498	Lamotrigine
51079-0499	Lamotrigine
51079-0508	Mycophenolic Acid
51079-0509	Mycophenolic Acid
51079-0510	Capecitabine
51079-0513	Pioglitazone Hydrochloride
51079-0514	Pioglitazone Hydrochloride
51079-0515	Pioglitazone Hydrochloride
51079-0516	Chlorpromazine Hydrochloride
51079-0517	Chlorpromazine Hydrochloride
51079-0518	Chlorpromazine Hydrochloride
51079-0519	Chlorpromazine Hydrochloride
51079-0520	Finasteride
51079-0524	Ondansetron Hydrochloride
51079-0525	Ondansetron Hydrochloride
51079-0527	Furosemide
51079-0538	Loratadine
51079-0539	Repaglinide
51079-0541	Prochlorperazine Maleate
51079-0542	Prochlorperazine Maleate
51079-0543	Escitalopram Oxalate
51079-0544	Escitalopram Oxalate
51079-0547	Fexofenadine Hydrochloride
51079-0548	Fexofenadine Hydrochloride
51079-0550	Acyclovir
51079-0555	Repaglinide
51079-0557	Clopidogrel Bisulfate
51079-0558	Clopidogrel Bisulfate
51079-0561	Modafinil
51079-0562	Modafinil
51079-0563	Amitriptyline Hydrochloride
51079-0565	Thioridazine Hydrochloride
51079-0566	Thioridazine Hydrochloride
51079-0567	Thioridazine Hydrochloride
51079-0572	Trifluoperazine Hydrochloride
51079-0573	Trifluoperazine Hydrochloride
51079-0574	Trifluoperazine Hydrochloride
51079-0575	Trifluoperazine Hydrochloride
51079-0580	Thioridazine Hydrochloride
51079-0581	Leucovorin Calcium
51079-0582	Leucovorin Calcium
51079-0584	Nitrofurantoin
51079-0585	Nitrofurantoin
51079-0587	Thiothixene
51079-0588	Thiothixene
51079-0589	Thiothixene
51079-0597	Cetirizine Hydrochloride
51079-0598	Clindamycin Hydrochloride
51079-0599	Fenofibrate
51079-0608	Fenofibrate
51079-0620	Azathioprine
51079-0621	Trypsin
51079-0621	Castor OIL
51079-0621	Balsam Peru
51079-0622	Castor OIL
51079-0622	Balsam Peru
51079-0623	Mafenide Acetate
51079-0624	Mafenide Acetate
51079-0628	Oxybutynin Chloride
51079-0629	Metoclopramide Hydrochloride
51079-0630	Prazosin Hydrochloride
51079-0631	Prazosin Hydrochloride
51079-0632	Prazosin Hydrochloride
51079-0644	Cyclobenzaprine Hydrochloride
51079-0651	Doxepin Hydrochloride
51079-0657	Albuterol Sulfate
51079-0658	Albuterol Sulfate
51079-0667	Sulindac
51079-0670	Methotrexate
51079-0684	Atenolol
51079-0685	Atenolol
51079-0692	Bicalutamide
51079-0697	Hydrochlorothiazide
51079-0697	Lisinopril
51079-0698	Hydrochlorothiazide
51079-0698	Lisinopril
51079-0699	Hydrochlorothiazide
51079-0699	Lisinopril
51079-0700	Glycopyrrolate
51079-0722	Oxybutynin Chloride
51079-0723	Oxybutynin Chloride
51079-0724	Zolpidem Tartrate
51079-0725	Zolpidem Tartrate
51079-0726	Topiramate
51079-0727	Topiramate
51079-0728	Topiramate
51079-0733	Haloperidol
51079-0734	Haloperidol
51079-0735	Haloperidol
51079-0736	Haloperidol
51079-0745	Diltiazem Hydrochloride
51079-0746	Diltiazem Hydrochloride
51079-0747	Diltiazem Hydrochloride
51079-0749	Clozapine
51079-0753	Sucralfate
51079-0759	Atenolol
51079-0762	Sertraline Hydrochloride
51079-0763	Sertraline Hydrochloride
51079-0764	Sertraline Hydrochloride
51079-0765	Divalproex Sodium
51079-0766	Divalproex Sodium
51079-0767	Divalproex Sodium
51079-0768	Zonisamide
51079-0774	Paroxetine Hydrochloride Hemihydrate
51079-0776	Hydrochlorothiazide
51079-0777	Acetaminophen
51079-0777	Hydrocodone Bitartrate
51079-0778	Acetaminophen
51079-0778	Hydrocodone Bitartrate
51079-0779	Hydrocodone Bitartrate
51079-0779	Acetaminophen
51079-0780	Hydrocodone Bitartrate
51079-0780	Acetaminophen
51079-0782	Pravastatin Sodium
51079-0787	Gemfibrozil
51079-0788	Alprazolam
51079-0789	Alprazolam
51079-0790	Alprazolam
51079-0796	Hydroxyzine Hydrochloride
51079-0806	Hydroxyzine Hydrochloride
51079-0810	Glipizide
51079-0811	Glipizide
51079-0812	Nadolol
51079-0813	Nadolol
51079-0816	Hydroxyzine Hydrochloride
51079-0817	Tacrolimus
51079-0818	Tacrolimus
51079-0819	Carisoprodol
51079-0820	Levetiracetam
51079-0821	Levetiracetam
51079-0822	Levetiracetam
51079-0824	Paroxetine Hydrochloride Hemihydrate
51079-0825	Paroxetine Hydrochloride Hemihydrate
51079-0852	Galantamine Hydrobromide
51079-0853	Galantamine Hydrobromide
51079-0854	Galantamine Hydrobromide
51079-0860	Levetiracetam
51079-0861	Levodopa
51079-0861	Carbidopa
51079-0863	Captopril
51079-0864	Captopril
51079-0865	Lamotrigine
51079-0866	Lamotrigine
51079-0868	Indapamide
51079-0869	Verapamil Hydrochloride
51079-0870	Carbamazepine
51079-0871	Sucralfate
51079-0872	Glyburide
51079-0873	Glyburide
51079-0879	Ranitidine Hydrochloride
51079-0881	Clonazepam
51079-0882	Clonazepam
51079-0883	Clonazepam
51079-0884	Carbidopa
51079-0884	Levodopa
51079-0885	Carbidopa
51079-0885	Levodopa
51079-0886	Metoclopramide Hydrochloride
51079-0888	Metoclopramide Hydrochloride
51079-0889	Pentoxifylline
51079-0890	Rifampin
51079-0891	Bumetanide
51079-0892	Bumetanide
51079-0893	Bumetanide
51079-0894	Verapamil Hydrochloride
51079-0895	Promethazine Hydrochloride
51079-0896	Nifedipine
51079-0897	Nifedipine
51079-0899	Verapamil Hydrochloride
51079-0901	Loxapine Succinate
51079-0902	Loxapine Succinate
51079-0903	Loxapine Succinate
51079-0905	Phenytoin Sodium
51079-0906	Amiodarone Hydrochloride
51079-0917	Verapamil Hydrochloride
51079-0921	Clozapine
51079-0922	Clozapine
51079-0923	Levodopa
51079-0923	Carbidopa
51079-0924	Diltiazem Hydrochloride
51079-0925	Diltiazem Hydrochloride
51079-0926	Diltiazem Hydrochloride
51079-0928	Labetalol Hydrochloride
51079-0929	Labetalol Hydrochloride
51079-0935	Triamterene
51079-0935	Hydrochlorothiazide
51079-0936	Terazosin Hydrochloride Anhydrous
51079-0937	Terazosin Hydrochloride Anhydrous
51079-0938	Terazosin Hydrochloride Anhydrous
51079-0941	Alendronate Sodium
51079-0942	Alendronate Sodium
51079-0943	Bupropion Hydrochloride
51079-0944	Bupropion Hydrochloride
51079-0947	Diltiazem Hydrochloride
51079-0948	Diltiazem Hydrochloride
51079-0949	Diltiazem Hydrochloride
51079-0950	Enalapril Maleate
51079-0951	Enalapril Maleate
51079-0952	Enalapril Maleate
51079-0953	Enalapril Maleate
51079-0957	Doxazosin Mesylate
51079-0958	Doxazosin Mesylate
51079-0959	Doxazosin Mesylate
51079-0960	Buspirone Hydrochloride
51079-0966	Famotidine
51079-0978	Levodopa
51079-0978	Carbidopa
51079-0979	Spironolactone
51079-0980	Spironolactone
51079-0981	Lisinopril
51079-0982	Lisinopril
51079-0983	Lisinopril
51079-0984	Lisinopril
51079-0985	Buspirone Hydrochloride
51079-0986	Buspirone Hydrochloride
51079-0991	Tramadol Hydrochloride
51079-0992	Fluvoxamine Maleate
51079-0993	Fluvoxamine Maleate
51079-0994	Buspirone Hydrochloride
51079-0996	Propafenone Hydrochloride
51079-0998	Tizanidine Hydrochloride
51096-0002	Centella Asiatica
51096-0002	Ginkgo
51096-0002	Phosphorus
51096-0002	Silicon Dioxide
51096-0002	Sus Scrofa Pituitary Gland
51096-0002	American Ginseng
51096-0002	Sus Scrofa Hypothalamus
51096-0002	Pork Brain
51096-0003	Lycopodium Clavatum Spore
51096-0003	Arsenic Triiodide
51096-0003	American Ginseng
51096-0003	Phosphorus
51096-0003	Strychnos Ignatii Seed
51096-0003	Avena Sativa Flowering TOP
51096-0003	Zinc
51096-0003	Sus Scrofa Adrenal Gland
51096-0003	Strychnos Nux-vomica Seed
51096-0003	Phosphoric Acid
51096-0004	English Walnut
51096-0005	Cat's Claw
51096-0006	Canis Lupus Familiaris Milk
51096-0006	Corticotropin
51096-0006	Barium Carbonate
51096-0006	Chaste Tree
51096-0006	Sepia Officinalis Juice
51096-0006	Oyster Shell Calcium Carbonate, Crude
51096-0006	Thyroid, Porcine
51096-0006	Iodine
51096-0006	Phosphoric Acid
51096-0006	Sodium Chloride
51096-0007	Sus Scrofa Adrenal Gland
51096-0007	Fucus Vesiculosus
51096-0007	Bromine
51096-0007	Sus Scrofa Thyroid
51096-0007	Oyster Shell Calcium Carbonate, Crude
51096-0007	Sus Scrofa Pituitary Gland
51096-0007	Pulsatilla Vulgaris
51096-0007	Iodine
51096-0007	Lachesis Muta Venom
51096-0007	Spongia Officinalis Skeleton, Roasted
51134-0062	Tetrahydrozoline Hydrochloride
51134-0064	Dextran 70
51134-0064	Povidone
51134-0064	Tetrahydrozoline Hydrochloride
51134-0064	Polyethylene Glycol 400
51141-0002	Hydrocortisone
51141-0005	Menthol
51141-0054	Diphenhydramine Hydrochloride
51141-0054	Zinc Acetate
51141-0065	Hydrocortisone
51141-0066	Neomycin Sulfate
51224-0101	Phentermine Hydrochloride
51224-0102	Hydromorphone Hydrochloride
51224-0151	Ursodiol
51224-0153	Aluminum Sulfate
51224-0153	Calcium Acetate
51224-0154	Flavoxate Hydrochloride
51224-0162	Calcium Acetate Monohydrate
51224-0162	Aluminum Sulfate Tetradecahydrate
51224-0202	Phentermine Hydrochloride
51224-0203	Phentermine Hydrochloride
51224-0206	Naltrexone Hydrochloride
51224-0300	Codeine Sulfate
51224-0301	Alendronate Sodium
51224-0400	Benzoyl Peroxide
51224-0401	Benzoyl Peroxide
51248-0150	Solifenacin Succinate
51248-0151	Solifenacin Succinate
51285-0040	Bisoprolol Fumarate
51285-0040	Hydrochlorothiazide
51285-0047	Bisoprolol Fumarate
51285-0047	Hydrochlorothiazide
51285-0050	Hydrochlorothiazide
51285-0050	Bisoprolol Fumarate
51285-0060	Bisoprolol Fumarate
51285-0061	Bisoprolol Fumarate
51285-0079	Ethinyl Estradiol
51285-0079	Norethindrone Acetate
51285-0080	Norethindrone Acetate
51285-0080	Ethinyl Estradiol
51285-0081	Ethinyl Estradiol
51285-0081	Norethindrone Acetate
51285-0082	Norethindrone Acetate
51285-0082	Ethinyl Estradiol
51285-0083	Ethinyl Estradiol
51285-0083	Norethindrone Acetate
51285-0084	Ethinyl Estradiol
51285-0084	Norethindrone Acetate
51285-0100	Levonorgestrel
51285-0124	Levonorgestrel
51285-0146	Levonorgestrel
51285-0162	Levonorgestrel
51285-0204	Copper
51285-0275	Naltrexone Hydrochloride
51285-0366	Methotrexate Sodium
51285-0367	Methotrexate Sodium
51285-0368	Methotrexate Sodium
51285-0369	Methotrexate Sodium
51285-0406	Estrogens, Conjugated Synthetic B
51285-0407	Estrogens, Conjugated Synthetic B
51285-0408	Estrogens, Conjugated Synthetic B
51285-0409	Estrogens, Conjugated Synthetic B
51285-0410	Estrogens, Conjugated Synthetic B
51285-0424	Norethindrone Acetate
51285-0441	Estrogens, Conjugated Synthetic A
51285-0442	Estrogens, Conjugated Synthetic A
51285-0443	Estrogens, Conjugated Synthetic A
51285-0444	Estrogens, Conjugated Synthetic A
51285-0445	Sulfisoxazole Acetyl
51285-0445	Erythromycin Ethylsuccinate
51285-0446	Estrogens, Conjugated Synthetic A
51285-0523	Disulfiram
51285-0524	Disulfiram
51285-0538	Trimipramine Maleate
51285-0539	Trimipramine Maleate
51285-0554	Trimipramine Maleate
51285-0594	Protriptyline Hydrochloride
51285-0595	Protriptyline Hydrochloride
51285-0690	Bethanechol Chloride
51285-0691	Bethanechol Chloride
51285-0692	Bethanechol Chloride
51285-0697	Bethanechol Chloride
51285-0754	Acetazolamide
51285-0942	Levonorgestrel
51285-0943	Levonorgestrel
51285-0963	Levonorgestrel
51514-0310	Zinc Oxide
51514-0338	Zinc Oxide
51525-0294	Azelastine Hydrochloride
51525-0430	Felbamate
51525-0431	Felbamate
51525-0442	Felbamate
51525-5901	Carisoprodol
51525-6831	Sodium Chloride
51525-6831	Potassium Chloride
51525-6831	Polyethylene Glycol 3350
51525-6831	Sodium Bicarbonate
51525-7815	Azelastine Hydrochloride
51531-0813	Benzoyl Peroxide
51645-0269	Phenylephrine Hydrochloride
51645-0269	Acetaminophen
51645-0291	Chlorpheniramine Maleate
51645-0291	Acetaminophen
51645-0291	Phenylephrine Hydrochloride
51645-0600	Acetaminophen
51645-0601	Acetaminophen
51645-0602	Acetaminophen
51645-0606	Docusate Sodium
51645-0703	Acetaminophen
51645-0705	Acetaminophen
51645-0706	Acetaminophen
51645-0709	Diphenhydramine Hydrochloride
51645-0709	Acetaminophen
51645-0711	Acetaminophen
51645-0716	Aspirin
51645-0717	Aspirin
51645-0750	Docusate Sodium
51645-0826	Chlorpheniramine Maleate
51645-0851	Sennosides
51645-0860	Dimethicone
51660-0035	Famotidine
51660-0036	Famotidine
51660-0123	Loperamide Hydrochloride
51660-0127	Norethindrone
51660-0140	Valsartan
51660-0141	Valsartan
51660-0142	Valsartan
51660-0143	Valsartan
51660-0204	Pseudoephedrine Hydrochloride
51660-0209	Loratadine
51660-0296	Hydroxychloroquine Sulfate
51660-0333	Acetaminophen
51660-0336	Acetaminophen
51660-0340	Acetaminophen
51660-0351	Ranitidine Hydrochloride
51660-0352	Ranitidine Hydrochloride
51660-0423	Ibuprofen
51660-0423	Pseudoephedrine Hydrochloride
51660-0488	Pseudoephedrine Sulfate
51660-0488	Loratadine
51660-0490	Ibuprofen
51660-0490	Pseudoephedrine Hydrochloride
51660-0491	Pseudoephedrine Sulfate
51660-0491	Loratadine
51660-0492	Pseudoephedrine Hydrochloride
51660-0493	Pseudoephedrine Hydrochloride
51660-0493	Ibuprofen
51660-0526	Loratadine
51660-0527	Loratadine
51660-0724	Pseudoephedrine Sulfate
51660-0724	Loratadine
51660-0904	Valacyclovir Hydrochloride
51660-0905	Valacyclovir Hydrochloride
51660-0939	Cetirizine Hydrochloride
51672-1253	Fluocinonide
51672-1254	Fluocinonide
51672-1258	Clobetasol Propionate
51672-1259	Clobetasol Propionate
51672-1260	Clotrimazole
51672-1261	Desoximetasone
51672-1262	Desoximetasone
51672-1263	Triamcinolone Acetonide
51672-1263	Nystatin
51672-1264	Fluocinonide
51672-1267	Triamcinolone Acetonide
51672-1269	Betamethasone Valerate
51672-1270	Desoximetasone
51672-1271	Desoximetasone
51672-1272	Nystatin
51672-1272	Triamcinolone Acetonide
51672-1273	Fluocinonide
51672-1274	Betamethasone Dipropionate
51672-1275	Clotrimazole
51672-1279	Fluocinonide
51672-1280	Desonide
51672-1281	Desonide
51672-1282	Triamcinolone Acetonide
51672-1284	Triamcinolone Acetonide
51672-1289	Nystatin
51672-1290	Hydrocortisone Valerate
51672-1292	Hydrocortisone Valerate
51672-1293	Clobetasol Propionate
51672-1294	Clobetasol Propionate
51672-1295	Diflorasone Diacetate
51672-1296	Diflorasone Diacetate
51672-1297	Clobetasol Propionate
51672-1298	Ketoconazole
51672-1300	Ammonium Lactate
51672-1301	Ammonium Lactate
51672-1302	Terconazole
51672-1303	Econazole Nitrate
51672-1304	Terconazole
51672-1305	Mometasone Furoate
51672-1306	Alclometasone Dipropionate
51672-1308	Clotrimazole
51672-1308	Betamethasone Dipropionate
51672-1309	Betamethasone Dipropionate
51672-1310	Betamethasone Dipropionate
51672-1311	Mometasone Furoate
51672-1312	Mupirocin
51672-1315	Mometasone Furoate
51672-1316	Alclometasone Dipropionate
51672-1317	Betamethasone Dipropionate
